"1523267074-1459","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Setiap kota pasti memiliki alun-alun yang terletak di pusat kota. Pada zaman dahulu alun-alun memiliki fungsi sakral dan profan. Yang dimaksud fungsi sakral adalah alun-alun dipakai sebagai tempat mengadakan upacara-upacara religius dan penetapan jabatan pemerintahan. Sedangkan fungsi profan maksudnya adalah alun-alun sebagai tempat diselenggarakannya pesta...Selengkapnya"
"1523267074-1425","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Malam kedua di Malang. Kita keliling king kota Malang , hmmm tentram banget! Cocok buat yang lagi galau haha.. nah selesai makan kita lanjut keliling liling kota Malang, nemuin tulisan alunalun Malang, waduh rame juga yak, gimana malam Minggu hehe.. ciri khas bangetlah Malang ini.....Selengkapnya"
"1523267074-1347","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","menarik untuk dijadikan destinasi wisata keluarga, karena di sana disajikan banyak bermainan untuk anak dan remaja. ada beberapa [enjual yang menyediakan makanan ringan. sepanjag kunjungan saya ke sana toiet selalu bersih, begitupun lingkungan sekitarnya. ditambah peremajaan yang baru-baru ini dilakukan membuat alun-alun malang semakin sedap...Selengkapnya"
"1523267074-1453","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Ada kunjungan kerja ke malang, bawa anak-istri nyampe malang subuh, cari-cari masjid alhamdulllah ketemu dan parkir. karena konsentrasi mau sholat kita-buru-buru ke masjid untuk sholat subuh.
habis sholat subuh ternyata sudah sedikit terang dan nampaklah alun-alun kota malang di depan mata.
anak-anak yang baru bangun...Selengkapnya"
"1523267074-1375","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","tempat terbaik untuk menghabiskan hari libur anda karena dekat dengan banyaknya bangunan bersejarah seperti masjid agung jami, gedung sarinah serta dekat dengan toko oen yang mulai jaman dulu masih menjajakan makanan dan es krim yang lezat"
"1523267074-1298","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tidak sengaja mampir sebenarnya,
Karena lokasi pas di seberang masjid agung malang sih, tujuan utamanya sih akan sholat dzuhur, namun tak ada salahnya kami mampir sejenak ke alun-alun melihat banyaknya orang ada disana dan menikmati fasilitas yg ada.
Diantaranya yg kami lihat ada beberapa play...Selengkapnya"
"1523267074-1297","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","tempat ini tempat yang asik buat nonkgrong di sana banyak makanan yang di jual dan harganya pun murah disini"
"1523267074-1515","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Malam minggu melewati alun alun kota malang ini sangat ramai org berlalu lalang, dekat dgn perbelanjaan tp sayang kurang hiburan dan kurang semarak. Hanya ramai org berkumpul ditaman alun alun ini saja. Lampu lampunya kurang semarak, jadi terlihat temaram"
"1523267074-1404","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tempat ini memiliki banyak tempat bersantai, dan ada hiburan air mancur juga bagi para pengunjung.
Tempat ini juga sangat cocok bagi Anda yang sangat menggemari permainan pokemon Go, karena terdapat banyak pokestop dan pokemon liar."
"1523267074-1379","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Ini paling sentral di kota Malang, tempat nongkrong orang lokal, khususnya sore ramai sekali...banyak mall dekat sini, seperti sarinah dan ramayana"
"1523267074-1368","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tempat asik buat nongkrong & foto - foto. Kalau kesana lebih baik pagi, sore atau malam, karena kalau siang panas banget."
"1523267074-1489","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tempat yang sangat indah untuk bersantai menikmati taman di jantung kota taman yang luas dan penuh dengan tempat bermain anak dan tempat bermain pagi pencinta skatboard juda tersedia, mungkin juga bagi muda mudi yg ingin bersantai sambil berselfie ria ini adalah tempat yang sangat cocok...Selengkapnya"
"1523267074-1484","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Kesan pertama datang ke Kota Malang adalah keren. Dengan alun -alun yang ramai bersih dan asyik untuk tempat bersantai. Sejauh saya kesana sih tidak ada pengemis atau preman."
"1523267074-1443","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tahun lalu saat ke Malang, tampak alun-alun sedang direnovasi. Dan voila! Kemarin sudah tampak cantik. Mirip dengan alun-alun Kota Bandung. Bersih, rapih, tidak ada kaki lima. Sangat beda dibandingkan alun-alun yang saya tahu 16 tahun lalu saat kuliah di Malang. Spot yang bagus buat foto-foto....Selengkapnya"
"1523267074-1543","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","tidak tahu ke mana harus pergi di malang untuk menghabiskan sore hari? pergi ke kota malang square dan menikmati sore yang nyaman, mencari cafe? dekat dengan kota malang square di kayu serbi jalan anda dapat menemukan banyak kafe bagus untuk nongkrong"
"1523267074-1330","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun ini tepat berlokasi dijantung kota. Dikelilingi oleh Masjid Agung di sebelah barat, Sarinah di utara, Mall di timur, Hotel Pe***** di bagian selatan.
Suasana malam yang santai dan lumayan ramai sangat terasa di alun-alun ini yang sudah mengalami pembenahan dan berbeda dari sebelumnya. Hanya...Selengkapnya"
"1523267074-1511","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Pasca direnovasi alun-alun Kota Malang beberapa bulan lalu, sekarang wajah alun-alun menjadi semakin cantik, bersih dan nyaman untuk dibuat refreshing. Tanpa merogoh uang sepersenpun kita bisa menyegarkan pikiran datang ke tempat ini. Alun-alun ini dijadikan landmark kota Malang, di tempat ini kita bisa duduk-duduk santai...Selengkapnya"
"1523267074-1389","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Taman kota atau Alun-Alun Malang ini menjadi favorit warga Malang untuk berjalan-jalan. Lokasinya yang dekat dengan pusat perbelanjaan dan Masjid Agung Jami' menjadi pendukung kenapa tempat ini bisa ramai dikunjungi."
"1523267074-1461","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","alun-alun kota malang ini tampaknya perlu pembenahan dalam penyadaran masyarakat untuk tidak menginjak rumput. beberapa rumput sudah tak lagi pada tempatnya, mari saling menjaga agar terlihat indah"
"1523267074-1343","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","enak buat bersantai kalau malam hari ,ngumpul sama teman teman dengan suasana yang sejuk, ditambah area nya yang bersih juga udah ada toilet umum"
"1523267074-1479","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Konsep wisata murah meriah yang diberikan pemkot malang untuk warganya.. cukup bayar parkir aja dan kita bisa jalan memutari tempat ini sampai puas.."
"1523267074-1435","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tempatnya bersih, nyaman dan aman. Banyak bangku untuk bersantai bersama keluarga. Ada tempat bermain skate board. Sangat cocok untuk aktifitas outdoor bersama keluarga atau teman. Pada malam hari di jam-jam tertentu ada atraksi air mancur warna-warni.
Jangan membuang sampah sembarangan karena tempat ini dijaga oleh...Selengkapnya"
"1523267074-1507","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Revonasi telah dilakukan dan memiliki tatanan yg baru dengan ditambah area untuk mereka yang memiliki hobi sepeda bmx dan skateboard. Fasilitas lainnya adalah tempat duduk tambahan yg berada di setiap sudut alun-alun yang dilengkapi dengan cungkup sebagai peneduh. Memiliki area hotspot dan wifi. Perubahan bentuk...Selengkapnya"
"1523267074-1306","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","tempatnya sejuk, banyak tempat duduk-duduk. lumayan untuk duduk-duduk santai di sore hari. sayangnya tidak ada jajanan disini. jadi jangan lupa makanan dan minuman yaa."
"1523267074-1491","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Pasca berganti wajah (face off), Alun Alun Merdeka yang kini menjadi Taman Kota Malang itu terkesan makin cantik nan luas. Lokasinya berada di tengah-tengah Kota. Setelah pagar pembatas dipugar, seolah taman menyatu dengan jalan raya dan lingkungan sekitarnya. Hal ini melambangkan keterbukaan, seolah antara Pemkot...Selengkapnya"
"1523267074-1480","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun kota Malang menjadi salah satu alternatif refreshing masyarakat malang. Banyak yang menghabiskan waktu luang di sore hari bersama keluarga masing-masing di alun-alun ini.
Namun kini alun-alun ini juga menjadi salah satu tujuan wisata bagi masyarakat dari luar kota malang. Tidak ada yang terlalu istimewa...Selengkapnya"
"1523267074-1530","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Ini adalah tempat yang bagus untuk orang-orang menonton atau berjalan kaki singkat (meskipun saya merasa kami yang sedang melihat). Banyak toko-toko dan makanan di sekitar area yang bagus untuk cepat makan siang."
"1523267074-1514","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Tempat yang cukup nyaman untuk berkumpul keluarga, berjalan-jalan menikmati keramaian, Dekat dengan pusat perbelanjaan dan tempat ibadah. tapi sayang, jika malam, penerangan sedikit, sehingga terkesan ""remang"", walaupun disuguhi dengan atraksi air mancur. Perlu perbaikan lagi."
"1523267074-1433","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Bagus setelah direnovasi, tapi ada yang kurang seharusnya pada bagian alun-alun diberikan tempat foodcourt jadi yg mau cari makan gk kejauhan cari sampe nyebrang jalan."
"1523267074-1547","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Terakhir kali aku berada di sana dengan teman saya di sore hari. Tempat ini dikelola dengan cukup baik dan city square, jadi banyak rumput dan tanaman membuat yang jauh lebih indah. Tapi satu-satunya masalah adalah sampah dari inresponsibble pengunjung, jadi kota square yang kotor di...Selengkapnya"
"1523267074-1498","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Kumpul komunitas malang paling asik ya disini, mau COD barang online apapun bisa disini, buat yang jomblo, sepertinya kurang cocok, karena banyak orang pacaran, nanti baper loh kalo kesini wkwk"
"1523267074-1382","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","pusat kota yang wajib dikunjungi, taman ditata dengan apik dengan pencahayaan lampu yang baik, sayang kurang fasilitas hiburan buat anak2 seperti arena bermain"
"1523267074-1540","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Taman kota (alun-alun) Kota Malang yang terletak dekat pusat kota pusat perbelanjaan dan restoran. Dari sini, Anda pada dasarnya dapat berjalan di mana saja.
Dibandingkan dengan akhir 2000, saat di alun alun ini jauh lebih bersih dan rapi. Ada banyak sentuhan modernisme dengan desain yang...Selengkapnya"
"1523267074-1473","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Mengunjungi Kota Malang tidak mesti mahal. Dengan mengunjungi salah satu alun-alun di Kota Malang, sungguh sangat menyenangkan. Perlu diketahui, Kota Malang mempunyai 2 alun-alun. Alun-alun bunder di depan balaikota, dan alun-slun kotak di jl. Merdeka. Nah, alun-alun kotak di Jl. Merdeka ini sungguh sangat menyenangkan,...Selengkapnya"
"1523267074-1467","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Cocok buat yang berkantong kering :v karena disini bisa nggelar tiker lalu Kalau bawa Makanan bisa Dimakan bersama keluarga.
Dekat dengan Masjid Agung Malang,Sarinah,Ramayana,Pasar Besar,dan Carefour.><
Kalau ke Malang jangan lupa kesini ^^"
"1523267074-1406","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","untuk menuju ke Alun alun kota Malang sangat mudah, anda dapat searching di google map. akses ditengah kota, dan di dekat / sekitar Alun alun terdapat mall seperti pusat perbelanjaan Sarinah, Mitra, kantor pos, Masjid dan gereja.
Alun alun kota Malang cocok bagi anda untuk...Selengkapnya"
"1523267074-1373","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun alun malang yang sekarang lebih bagus & nyaman untuk bermain dengan anak2
Beberapa arena bermain juga bagus
smoga bisa dipertahankan untuk kedepannya"
"1523267074-1384","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Datang kesini malam-malam. tempatnya enak buat duduk santai. Ada permainan buat anak-anak juga. Cocok buat keluarga atau membawa pasangan"
"1523267074-1472","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun alun kota malang telah ada sejak zaman belanda dan menjadi paru2 kota dan letaknya memang di tengah kota malang. Alun alun kota merupakan fasilitas umum yang membuat m asyarakat malang bahagia karean memiliki tempat untuk mengha biskan waktu dengan positif. lokasinya sangat mudah dijangkau...Selengkapnya"
"1523267074-1390","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun Malang sekarang kueren... Tanpa pagar dan tanpa sebarangan asongan, sehingga kita lebih murah dan nyaman disini. Eh, ada air mancur joget juga tapi sepertinya tak setiap hari"
"1523267074-1392","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun kota Malang merupakan salah satu fasilitas umum berupa taman kota yang disediakan oleh Pemerintah kota Malang sebagai sarana wisata keluarga warga Malang dan wisatawan yang berkunjung ke kota Malang. Lokasinya berdekatan dengan Masjid Jami' sehingga membuat taman ini terlihat seperti di Aceh. Terdapat sebuah...Selengkapnya"
"1523267074-1292","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Setiap hari selalu rame, baik itu ramai-ramai atau orang yang berpacaran. Terlalu ramai tapi bisa untuk santai lah"
"1523267074-1318","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","datang ke malag belum lengkap kalau gak main ke alun-alun malang. spot foto oke banget... instagramable. ada playground buat anak2 yang luas dan mainan yg variatif. air mancur.. tempat duduk banyak. ada burung2 yang dilepas. anak-anak betah banget. apalagi ada odong2 yang kece banget."
"1523267074-1469","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun kota malang berada di pusat kota Malang, tepatnya dekat dengan masjid Jami kota Malang. Fasilitas yang ditawarkan berupa lahan yang luas sehingga nyaman untuk mengajak anggota keluarga untuk bersantai atau piknik disini. Lokasi parkir mudah. Dekat dengan masjid dan gereja serta dekat dengan pusat...Selengkapnya"
"1523267074-1387","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Antrian panjang mau beli ketan susu yang mendadak tenar karena Yuni Shara dan Krisdayanti, salah satu artis asal kota Malang sering membeli di kedai ketan susu tersebut merupakan salah satu yang membuat Alun- Alun kota Malang tidak pernah sepi pengunjung. Cukup banyak ikon2 menarik sekitar...Selengkapnya"
"1523267074-1410","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Saya datang siang hari sekitar pukul 1 siang, tapi disini terasa sangat dingin karena banyak pohon besar. Dan bisa duduk duduk di bawah pohonnya di area rerumputan karena rumputnya bersih. Cocok buat istirahat sejenak dan mencari pokemon (banyak pokestop) haha."
"1523267074-1374","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Bagi saya, alun-alun kota Malang adalah tempat nostalgia karena dikelilingi bangunan penuh kenangan seperti Toko Oen, dan pusat perbelanjaan Sarinah, Ramayana, Mitra, Gajah Mada Plaza serta Malang Plaza. Selain itu, alun-alun ini juga dekat dengan instansi pemerintahan dan beberapa fasilitas umum seperti hotel, kantor pos,...Selengkapnya"
"1523267074-1560","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Malang kota square atau alun-alun malang adalah green field terletak di jantung malang. Hotel ini dikelilingi oleh tempat menarik seperti pasar besar malang (pasar besar malang), bank indonesia cabang malang, malang (masjid jami) grand mosque, gereja immanuel, sarinah shopping center, dan pelangi hotel. Hotel ini...Selengkapnya"
"1523267074-1290","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Cocok untuk bersantai dengan teman atau keluarga di hari libur. Setelah dilakukan renovasi, jadi lebih bagus."
"1523267074-1348","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun Malang yang sekarang ini lebih cantik dan bersih. Suka banget sekarang duduk-duduk menikmati sore di tempat ini, sekarang sudah gak ada lagi pengamen dan pedagang di dalam alun-alun. Asyiknya di Alun-Alun ini bisa lihat pertunjukkan air mancur dengan lampu warna-warni. Seru!"
"1523267074-1371","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun alun kota Malang sekarang berwajah baru, lebih fresh, ada tempat bermain untuk anak-anak, dan banyak spot foto. tapi sayang para penjual disini sudah tidak bisa berjualan sisini :( padahal biasanya menu favorit adalah makan tahu petis sambil menikmati sepoi sepoi angin kota Malang."
"1523267074-1564","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","malang mengkwadratkan plaza adalah salah satu tempat-tempat di mana kota malang ini, terdapat banyak pusat perbelanjaan dari yang tradisional modern, dekat lapangan utama juga terdapat masjid jami dan gereja di dekatnya. Saya pikir imaniah penglarasan di kota ini sangat bagus, baru bisa ditingkatkan mengkwadratkan mengkwadratkan...Selengkapnya"
"1523267074-1518","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Cukup kaget dengan tampilan alun-alun kota Malang yang baru. Terlihat lebih terang dan segar. Sangat berbeda dengan tampilan alun-alun beberpaa tahun yang lalu. Pedagang kaki lima juga sudah tidak terlihat lagi dan parkir area yang lebih teratur."
"1523267074-1477","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun ini cocok untuk bersantai, disana terdapat banyak tempat duduk dan suasananya juga rindang karena banyak pohon. Ditengah alun-alun terdapat semacam air mancur yang menyala hanya di waktu-waktu tertentu. Good view, cocok untuk berfoto dan bermain bersama teman-teman anda."
"1523267074-1470","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","pengen liburan gak harus jauh jauh dan gak harus mahal. cukup ke alun alun kota malang aja. alun alune KERA NGALAM... asyik buat nongkrong sama teman... pas juga buat ngajak si kecil. murah meriah. apalagi setelah dibangun dan di perbaiki... wis ""KIPA"" kata orag malang...Selengkapnya"
"1523267074-1396","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Ada air mancur menari dan free wifi serta dilalui jalur angkot yg menghubungkan semua kecamatan di kota Malang. Tidak ada penjual makanan. PKL dilarang menggelar dagangan."
"1523267074-1558","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Sekarang alun-alun adalah lebih baik, bersih, dan indah. Beberapa tempat yang baik untuk duduk dan chit chat. Dan jangan lupa nikmati membentakkan di alun2 merek besar."
"1523267074-1556","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Hal ini terutama menarik untuk masyarakat setempat mereka dapat membawa anak-anak mereka dan menyaksikan air mancur dan bermain di berbagai bangunan. Anda mungkin menemukan beberapa naungan."
"1523267074-1333","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Berasa piknik, banyak pohon rindang, banyak tempat duduk, tempatnya bersih dan rapi dan yang paling menyenangkan di alun-alun Malang bebas asap rokok.. beberapa kali ada pak polpp yang keliling taman dan menegur mamas2 yang mau ngerokok.."
"1523267074-1344","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Sekarang alun alun batu di kota malang sudah bersih, nyaman, dan enak bawa anak kecil. Air mancurnya juga bagus.. Sipp dah"
"1523267074-1324","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","tempatnya luas dan adem, center of malang, cocok buat olahraga pagi, ramai saat weekend, nice place to visit"
"1523267074-1302","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","spot jalan-jalan yang cukup menarik di Malang, alun2nya bersih dan ada taman bermain untuk anak. di sekitarnya terdapat pertokoan malangmulai mall hingga old fashion shop. deket juga dengan mesjid Jami' Malang"
"1523267074-1474","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Mampir deh disini, karena kita bisa Jalan2 asyik sambil olahraga.
Tempatnya nyaman dan making Asri.
Banyak taman dan playground."
"1523267074-1394","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Bagus, tertata, lumayan rapi dan bersih. Ada beberapa patung dan lampu warna warni kalau malam hari, jadi lebih menarik dan romantis, hehe"
"1523267074-1454","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Sekarang mungkin lebih tepat disebut taman kota daripada alun-alun karena sudah bukan berupa tanah lapang melainkan pusat aktivitas masyarakat. Ada kolam, teater, tempat main skateboard, dan rerumputan yang nyaman untuk duduk-duduk. Menurut saya paling enak ke tempat ini sore hari menunggu Maghrib. Jika Maghrib tiba,...Selengkapnya"
"1523267074-1546","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Hotel yang bersih, terawat dengan baik taman di pusat kota. Tempat yang bagus untuk menghabiskan beberapa saat jika anda lewat. Mendapat cukup ramai di malam hari."
"1523267074-1493","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Menarik jika mengunjungi alun-alun di Kota Malang, karena cukup ramai dengan lalu lalang kendaraan disekelilingnya, taman tengah kota yang cukup menyegarkan, tertata apik, dengan fasilitas yang cukup baik untuk masyarakat yang ingin berolahraga, menikmati pemandangan taman kota"
"1523267074-1339","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","parkir oke,
luas, terkadang panas klo siang, klo pagi dan sore malam sejuk, bisa buat joging, atau bermain bersama anak, ada tempat main balita,
ada orang jualan juga beberapa, cocok untuk peminat wisata gratis"
"1523267074-1322","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Pohon pohon besar tumbuh terawat menambah kesan rindang nya kota Malang. Di lengkapi permainan anak-anak yang tidak membosankan. Sangat pas untuk melepas penat, sambil menikmati segarnya udara saat malam."
"1523267074-1516","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun Kota Malang sangat berubah penampilannya. Dulu Alun-alun teduh oleh tanaman dan memiliki kolam air mancur namun jadi terkesan semrawut karena banyaknya pedagang. Tapi kini konsepnya jadi lebih terkesan minimalis. Tetap cantik dan terkesan lebih rapi. Pedagang juga tidak diperbolehkan masuk sehingga terkesan teratur."
"1523267074-1341","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","alun alun malang lebih cocok pada malam hari, ada masjid dan gereja dekat alun alun ini, dekat dengan kuliner yang tersohor di kota malang, ice cream oen"
"1523267074-1449","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun ini sudah dibenahi beberapa bulan lalu. Hasilnya lebih baik dengan penataan yang lebih baik dan tidak kumuh. Suatu ruang publik yang berada di tengah kota sebagai rekreasi gratis bagi warga kota dan wisatawan luar. Beberapa fasilitas penunjang buat tempat bermain anak-anak, ditengahnya ada air...Selengkapnya"
"1523267074-1338","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Baru pertama kali saya kesini. Disini sepi penjual makanan selain itu pohon nya pun kurang rindang jadi masih terasa panas nya, apalagi ini dekat denga jalan raya jadi ga enak banget. Jadi nya ga sehat karena masih banyak menghisap asap kendaraan."
"1523267074-1417","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Alun-alun ini telah direvitalisasi Pemkot Malang. Tempatnya cukup nyaman ditengah kebisingan Kota Malang yang semakin tidak nyaman. Tempat ini menjadi alternatif bagi warga Kota Malang mencari suasana nyaman dengan pandangan kehijauan tanaman. Tempat ini menjadi tempat wisata yang murah, nyaman dan aman."
"1523267074-1332","https://www.tripadvisor.co.id/Attraction_Review-g297710-d8555945-Reviews-Malang_City_Square-Malang_East_Java_Java.html","Berada tepat di tengah kota malang. Alun alun Malang benar benar spot yang tepat untuk melihat Kebhineka an Pancasila.. Areal alun alun dikelilingi oleh tempat ibadah masjid, gereja Kristen Protestan dan dekat sekali dengan Gereja Katolik. Di samping itu tamannya yang asri dan ditata apik...Selengkapnya"
